work_A,work_B,jaccardSimilarity
2338,35264,0.23294224854767057
2338,38126,0.2033726812816189
2338,43335,0.16810249613430528
2338,44174,0.2284934497816594
2338,45123,0.2144683960540738
2338,45635,0.1953076764766413
2338,46157,0.21321826983792885
2338,46987,0.2406563354603464
2338,2188,0.2376907927129493
2338,24043,0.10338941721531333
2338,24288,0.18882059162504802
2338,27822,0.24191802010827532
2338,31199,0.2069767441860465
2338,33863,0.1779841361965564
2338,33864,0.1884643644379133
2338,34521,0.1916988416988417
2338,38402,0.268614680513994
2338,40117,0.10462287104622871
2338,45579,0.23092403152775448
2338,312161,0.20407742998352554
2338,47804,0.20505074915418076
2338,6383,0.23657375934738273
2338,6496,0.22584015323001916
2338,6498,0.2468882936820545
2338,6499,0.23376623376623376
2338,6503,0.19791203909373611
2338,6504,0.2469817884182525
2338,6505,0.2362938596491228
2338,6518,0.20381174640217814
2338,6525,0.24847746650426308
2338,6549,0.24314471390077666
2338,6649,0.16561580496006725
2338,77182,0.21967371991600712
2338,7939,0.08553118067537589
2338,20977,0.1373704052780396
2338,24212,0.09315542377069434
2338,24213,0.09665518937530743
2338,24214,0.178213600511618
2338,6651,0.18702611625947768
2338,74008,0.2043712744819756
2338,8889,0.1906021471915357
2338,8895,0.22101766043014512
2338,8915,0.1658674803836094
2338,8916,0.15037756202804747
2338,8917,0.09348510535238556
2338,8919,0.21573558469552723
2338,8921,0.21312933641700765
2338,8922,0.1807382265591854
2338,8923,0.1640992725716731
2338,8925,0.16971279373368145
2338,8926,0.21041084962106102
2338,8927,0.20772946859903382
2338,30165,0.2339924670433145
2338,64417,0.23383302330670752
2338,64482,0.22737900397474867
2338,64718,0.2296520423600605
2338,64869,0.21507019386878043
2338,65089,0.2149202407106696
2338,65212,0.2261350407450524
2338,65346,0.23959430979978924
2338,65648,0.25919753877707985
2338,66437,0.22283171186089837
2338,66673,0.22795767874318693
2338,66904,0.23380645161290323
2338,66952,0.2491778396154819
2338,2187,0.20842128652371958
2338,2313,0.27385735811150175
2338,2314,0.27488584474885847
2338,46580,0.2416523235800344
2339,2340,0.32173382173382176
2339,2341,0.3514891880864953
2339,2342,0.34264992039624975
2339,2402,0.23611650485436894
2339,2403,0.2849278199168094
2339,2404,0.20920146270941406
2339,2405,0.2489460838695363
2339,2406,0.1688073394495413
2339,2407,0.27063947733122157
2339,2408,0.27812798471824257
2339,2409,0.2987068965517241
2339,2410,0.2852873250916995
2339,2411,0.28169917864476385
2339,2420,0.2987307343608341
2339,312160,0.20325027085590466
2339,34059,0.05529027393817542
2339,46021,0.2036015405433538
2339,48148,0.2490527040992077
2339,48919,0.24187832250443
2339,49024,0.204178163184864
2339,49593,0.21920088790233075
2339,5325,0.1661479530763706
2339,5326,0.17850205050723073
2339,5653,0.19935765083734802
2339,7875,0.16634980988593157
2339,9260,0.09071618037135279
2339,24249,0.2092101250381214
2339,3498,0.175177304964539
2339,39792,0.01905829596412556
2339,45600,0.1928412399383456
2339,5607,0.18021836865767502
2339,6079,0.19674856826159245
2339,17622,0.22750686813186813
2339,2499,0.24813262889415194
2339,41051,0.22740524781341107
2339,41818,0.22791150688743564
2339,41907,0.25249320036264733
2339,42311,0.2079882201362047
2339,42338,0.22026925953627524
2339,46135,0.12869198312236288
2339,47818,0.22080060805675197
2339,49908,0.21474926253687315
2339,55321,0.22590893046240734
2339,60437,0.22305519339417645
2339,61266,0.2570351029881056
2339,64449,0.23220436280137774
2339,64466,0.24061873388713836
2339,64513,0.20868470736312145
2339,64522,0.23519896473633128
2339,64525,0.21622511107454337
2339,75802,0.22017013655697337
2339,79173,0.21368342405806381
2339,22492,0.15854478238951436
2339,22659,0.09501312335958005
2339,22761,0.11120917917034422
2339,24746,0.1601408208827065
2339,28280,0.15917220235053653
2339,38638,0.15355150303938714
2339,16304,0.20679012345679013
2339,21593,0.14889284805293967
2339,21989,0.22152148206543162
2339,22367,0.24840510366826157
2339,23532,0.17057416267942585
2339,25791,0.20721955677404616
2339,30570,0.01671388101983003
2339,30655,0.13445378151260504
2339,30753,0.0453920220082531
2339,38395,0.1595820470197103
2339,69327,0.24806949806949807
2339,30821,0.12012480499219969
2339,36076,0.22636103151862463
2339,38295,0.21160927008880226
2339,38754,0.1541904998756528
2339,38755,0.09917568263781557
2339,41197,0.2420968387354942
2339,46873,0.17752041010062655
2339,49543,0.20900955558926135
2339,55925,0.20836912504601793
2339,56182,0.2047074646940148
2339,6342,0.2162338509722041
2339,6343,0.21524149356441952
2339,10055,0.17418255075158842
2339,6820,0.03664335664335664
2339,6822,0.17757215245648822
2339,6831,0.1461372877302081
2339,6889,0.16449636154729988
2339,9108,0.2517301038062284
2339,9110,0.1972268706669854
2339,9157,0.2710434245729574
2339,9158,0.17125524965002334
2339,9159,0.17742742742742743
2339,9160,0.16413070591169868
2339,9186,0.2582106455266138
2339,9187,0.2360260714991112
2339,9325,0.24678111587982832
2339,9326,0.14001549987083442
2339,9369,0.24863553668890237
2339,9375,0.17471042471042472
2339,9950,0.20626876876876876
2339,31218,0.22686723806192058
2339,33328,0.136986301369863
2339,33329,0.16933694848410155
2339,35264,0.2224286045971674
2339,38126,0.1936806148590948
2339,43335,0.1706516643225504
2339,44174,0.21875
2339,45123,0.19966783539398414
2339,45635,0.1973941368078176
2339,46157,0.21690767519466073
2339,46987,0.2266507240600505
2339,2188,0.23478810879190387
2339,24043,0.1078816444095313
2339,24288,0.18659420289855072
2339,27822,0.23680844259673808
2339,31199,0.2127659574468085
2339,33863,0.17856416514134635
2339,33864,0.18998073217726397
2339,34521,0.19322102699411406
2339,38402,0.2644960673129687
2339,40117,0.10371718221991162
2339,45579,0.22390133750217128
2339,312161,0.20325027085590466
2339,47804,0.19508581306334116
2339,6383,0.22169728783902012
2339,6496,0.21725009022013714
2339,6498,0.2378167641325536
2339,6499,0.2221212121212121
2339,6503,0.20657832465688594
2339,6504,0.2535119948130538
2339,6505,0.22976054732041049
2339,6518,0.19861760520430982
2339,6525,0.23714491190219344
2339,6549,0.2318864229765013
2339,6649,0.1642651296829971
2339,77182,0.20728664115787723
2339,7939,0.08816521048451152
2339,20977,0.14585439838220424
2339,24212,0.10045297095656808
2339,24213,0.10448156987536462
2339,24214,0.18286618444846292
2339,6651,0.19668458781362008
2339,74008,0.20470588235294118
2339,8889,0.19525666016894086
2339,8895,0.22598973607038123
2339,8915,0.1693268563497571
2339,8916,0.16002763067004375
2339,8917,0.10151356993736951
2339,8919,0.21554637626736764
2339,8921,0.21576299608719957
2339,8922,0.18712001801396083
2339,8923,0.16659111514052583
2339,8925,0.17340106211036713
2339,8926,0.21861152141802068
2339,8927,0.21095076400679116
2339,30165,0.22579092986888008
2339,64417,0.22280369669301858
2339,64482,0.2217167484736023
2339,64718,0.2168132542442217
2339,64869,0.19959463372261366
2339,65089,0.20443970531213648
2339,65212,0.213744961164094
2339,65346,0.23369418132611638
2339,65648,0.24806810740013097
2339,66437,0.21439865078528514
2339,66673,0.21761827079934748
2339,66904,0.23179160021265285
2339,66952,0.2407095688204066
2339,2187,0.194334725200316
2339,2313,0.2560244804284075
2339,2314,0.26779026217228463
2339,46580,0.23681858802502234
2340,2341,0.3339107838891295
2340,2342,0.32164718976071227
2340,2402,0.22758477220719783
2340,2403,0.26486895161290325
2340,2404,0.1860986547085202
2340,2405,0.23292209275759654
2340,2406,0.17126099706744868
2340,2407,0.2692963752665245
2340,2408,0.27321063394683026
2340,2409,0.27760393383996423
2340,2410,0.27205882352941174
2340,2411,0.2581923890063425
2340,2420,0.31231306081754734
2340,312160,0.21839080459770116
2340,34059,0.05839002267573696
2340,46021,0.19410372283193458
2340,48148,0.24417965169569203
2340,48919,0.24803644360666038
2340,49024,0.20748663101604278
2340,49593,0.21813481805527937
2340,5325,0.16622551614610906
2340,5326,0.18001417434443656
2340,5653,0.19613259668508287
2340,7875,0.16644788658440535
2340,9260,0.09981905910735826
2340,24249,0.20403225806451614
2340,3498,0.1631712033318459
2340,39792,0.019614147909967846
2340,45600,0.18138858596873864
2340,5607,0.16851975887474882
2340,6079,0.193292319904743
2340,17622,0.2132873479760392
2340,2499,0.2514207329022144
2340,41051,0.21657648145704106
2340,41818,0.2130005803830528
2340,41907,0.24506683640993
2340,42311,0.2063303659742829
2340,42338,0.203718048024787
2340,46135,0.12899039709317414
2340,47818,0.20430672268907563
2340,49908,0.20053737176355643
2340,55321,0.21227621483375958
2340,60437,0.2104082548227905
2340,61266,0.2514878681519915
2340,64449,0.2274788391777509
2340,64466,0.2228852752498881
2340,64513,0.19748394705805267
2340,64522,0.22539302802460698
2340,64525,0.20619993033786138
2340,75802,0.2061950993989829
2340,79173,0.19688323090430201
2340,22492,0.14921511126444711
2340,22659,0.10822122571001495
2340,22761,0.11787723159696747
2340,24746,0.14831440894287476
2340,28280,0.1481222707423581
2340,38638,0.1464291830792944
2340,16304,0.21048815853069117
2340,21593,0.15884373211219233
2340,21989,0.21926839642705231
2340,22367,0.23577062460029843
2340,23532,0.17019027484143764
2340,25791,0.2092848180677541
2340,30570,0.01758957654723127
2340,30655,0.14065180102915953
2340,30753,0.04874213836477988
2340,38395,0.16662265645629787
2340,69327,0.22867773325701202
2340,30821,0.13900414937759337
2340,36076,0.23881838984813814
2340,38295,0.21367723615712259
2340,38754,0.16387959866220736
2340,38755,0.10910151691948658
2340,41197,0.2553005464480874
2340,46873,0.18582058701942952
2340,49543,0.22048780487804878
2340,55925,0.2068433239001801
2340,56182,0.21279634390174235
2340,6342,0.21152004378163908
2340,6343,0.20914422820581177
2340,10055,0.15935280189423837
2340,6820,0.040783558124598586
2340,6822,0.1850412821758135
2340,6831,0.15509877202349173
2340,6889,0.15343654471945567
2340,9108,0.2604783329386692
2340,9110,0.201216287678477
2340,9157,0.27677174156047396
2340,9158,0.1812759336099585
2340,9159,0.18072960178223335
2340,9160,0.17210599721059971
2340,9186,0.25171578522406135
2340,9187,0.23544465770953296
2340,9325,0.25883184173339613
2340,9326,0.1570926143024619
2340,9369,0.24336090552895082
2340,9375,0.18423883808499192
2340,9950,0.20615011126846045
2340,31218,0.21435193769701466
2340,33328,0.14365411436541142
2340,33329,0.16944520360754303
2340,35264,0.20741362763915547
2340,38126,0.17524786919464255
2340,43335,0.18250652741514362
2340,44174,0.19958847736625515
2340,45123,0.18340570134038134
2340,45635,0.1987179487179487
2340,46157,0.21510075260985675
2340,46987,0.214909242067341
2340,2188,0.21739130434782608
2340,24043,0.10472279260780287
2340,24288,0.19209659714599342
2340,27822,0.22534973874936795
2340,31199,0.2099731117086287
2340,33863,0.17582175159938232
2340,33864,0.1846090022816843
2340,34521,0.18468271334792122
2340,38402,0.2542306944174285
2340,40117,0.11173184357541899
2340,45579,0.2261971306130054
2340,312161,0.21839080459770116
2340,47804,0.18234312844860773
2340,6383,0.2167662434652726
2340,6496,0.21301660872923908
2340,6498,0.22391378720492644
2340,6499,0.2090027039923652
2340,6503,0.20834419817470665
2340,6504,0.2502929458636044
2340,6505,0.22048364153627312
2340,6518,0.20101724900486512
2340,6525,0.23908845113943608
2340,6549,0.22391154111955772
2340,6649,0.16585484656600097
2340,77182,0.20042417815482502
2340,7939,0.09229847168115074
2340,20977,0.14237573715248525
2340,24212,0.10658212560386474
2340,24213,0.11278195488721804
2340,24214,0.18430203676105317
2340,6651,0.19271215456101737
2340,74008,0.19078440437663738
2340,8889,0.18660698915475984
2340,8895,0.21254626923826223
2340,8915,0.17331288343558282
2340,8916,0.15217939027462837
2340,8917,0.10373200117543344
2340,8919,0.2080820265379976
2340,8921,0.2004754358161648
2340,8922,0.18867457962413453
2340,8923,0.15633489750555693
2340,8925,0.17540733197556008
2340,8926,0.2151029748283753
2340,8927,0.20871771217712176
2340,30165,0.20882535736482288
2340,64417,0.20015976263836585
2340,64482,0.19318877863530565
2340,64718,0.20563112938943373
2340,64869,0.18525856944719635
2340,65089,0.1875682653162546
2340,65212,0.1972185830897914
2340,65346,0.21653543307086615
2340,65648,0.23152173913043478
2340,66437,0.20357065099063792
2340,66673,0.20586582762108102
2340,66904,0.22060454797559623
2340,66952,0.22870619946091644
2340,2187,0.18187127672000936
2340,2313,0.25063291139240507
2340,2314,0.2530237731127485
2340,46580,0.23493399655634206
2341,2342,0.3696431942609024
2341,2402,0.23967112024665982
2341,2403,0.2851365015166835
2341,2404,0.20031123022391287
2341,2405,0.23647271904007244
2341,2406,0.18301778542742397
2341,2407,0.28686270361751637
2341,2408,0.2989985693848355
2341,2409,0.30475191125768253
2341,2410,0.28916513631868906
2341,2411,0.2792577866136514
2341,2420,0.32620452310717796
2341,312160,0.2101113172541744
2341,34059,0.05805038335158817
2341,46021,0.19663220718320368
2341,48148,0.25467077816071104
2341,48919,0.24922648514851486
2341,49024,0.21298046628859482
2341,49593,0.21806853582554517
2341,5325,0.1787941787941788
2341,5326,0.187167014130183
2341,5653,0.2132407636994793
2341,7875,0.1789120907450374
2341,9260,0.10600292825768667
2341,24249,0.21074446038578032
2341,3498,0.18145341061078912
2341,39792,0.022614622057001238
2341,45600,0.1958874458874459
2341,5607,0.1837144003208985
2341,6079,0.2040376323010584
2341,17622,0.2299638989169675
2341,2499,0.27215931276844985
2341,41051,0.22838370565045993
2341,41818,0.2316843174234731
2341,41907,0.2627401174789649
2341,42311,0.2250196695515342
2341,42338,0.21845598659621085
2341,46135,0.14373244830227214
2341,47818,0.21881551362683438
2341,49908,0.2099125364431487
2341,55321,0.22274766581787317
2341,60437,0.22389063200358583
2341,61266,0.2638046116504854
2341,64449,0.2313087598865841
2341,64466,0.24450754745180092
2341,64513,0.21229561805101374
2341,64522,0.24526692819375745
2341,64525,0.22202978870800139
2341,75802,0.2132276954874268
2341,79173,0.21421498514688084
2341,22492,0.15564336024738018
2341,22659,0.09785407725321889
2341,22761,0.12008577555396711
2341,24746,0.15437182407569652
2341,28280,0.15533896092594204
2341,38638,0.1510558583106267
2341,16304,0.2148936170212766
2341,21593,0.16341870824053453
2341,21989,0.2343157894736842
2341,22367,0.24963103520978283
2341,23532,0.1838961038961039
2341,25791,0.21866535336124107
2341,30570,0.018466353677621283
2341,30655,0.1457174638487208
2341,30753,0.04777744179014212
2341,38395,0.16765083440308087
2341,69327,0.2469241773962804
2341,30821,0.1254957507082153
2341,36076,0.23729158194387961
2341,38295,0.209799861973775
2341,38754,0.15846112456281947
2341,38755,0.10698198198198199
2341,41197,0.2573324769856562
2341,46873,0.18286290322580645
2341,49543,0.21360457724094087
2341,55925,0.20207253886010362
2341,56182,0.20671798460461863
2341,6342,0.2158322056833559
2341,6343,0.21417260490894696
2341,10055,0.16538219565901227
2341,6820,0.03818909762858023
2341,6822,0.1977049964140569
2341,6831,0.16128191766545075
2341,6889,0.1555446995603322
2341,9108,0.27704918032786885
2341,9110,0.21156339123671247
2341,9157,0.3017606418542456
2341,9158,0.1830808080808081
2341,9159,0.19106023439629327
2341,9160,0.1733477789815818
2341,9186,0.27563973403183556
2341,9187,0.25647008909630886
2341,9325,0.2714816535067348
2341,9326,0.1510019757267852
2341,9369,0.2647759255250054
2341,9375,0.18664921465968587
2341,9950,0.20205209155485399
2341,31218,0.24121910425571455
2341,33328,0.14139233675121424
2341,33329,0.18681022880215342
2341,35264,0.22668752256046204
2341,38126,0.18717368604246432
2341,43335,0.19034236075625957
2341,44174,0.21486563750714693
2341,45123,0.2022589217919514
2341,45635,0.21316467556804872
2341,46157,0.23824451410658307
2341,46987,0.23258068984623909
2341,2188,0.2363588667366212
2341,24043,0.11954022988505747
2341,24288,0.19827586206896552
2341,27822,0.24119423012411942
2341,31199,0.2255729794933655
2341,33863,0.18463875027120852
2341,33864,0.1961908662707352
2341,34521,0.20758004791984316
2341,38402,0.2807632398753894
2341,40117,0.11710939731505285
2341,45579,0.23659480375898287
2341,312161,0.2101113172541744
2341,47804,0.19610855094726062
2341,6383,0.24011194029850746
2341,6496,0.2314636957356896
2341,6498,0.24190248891919536
2341,6499,0.22558655675332911
2341,6503,0.21437675248534285
2341,6504,0.2668057487250811
2341,6505,0.25352400408580184
2341,6518,0.2039402468066681
2341,6525,0.25594781273983114
2341,6549,0.24982674982674982
2341,6649,0.17857142857142858
2341,77182,0.22188879082082966
2341,7939,0.09167148640832852
2341,20977,0.1567925048222651
2341,24212,0.11029842012873026
2341,24213,0.10885929357266937
2341,24214,0.19696969696969696
2341,6651,0.20563448109800145
2341,74008,0.21306160259379342
2341,8889,0.2009233926128591
2341,8895,0.23330745341614906
2341,8915,0.18
2341,8916,0.16324511501360375
2341,8917,0.10680717744232412
